2026-08-21 09:38:06 | DATA   | cadena 20260821: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.15)
2026-08-21 09:38:06 | DATA   | cadena persistida 2026-08-21 09:38: 82 filas (fuente=live)
2026-08-21 09:38:06 | DATA   | tape 09:38: 2939 ticks persistidos
2026-08-21 09:38:14 | DATA   | cadena 20260821: 34 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.02)
=== NOTIF === 2026-08-21 09:38:15 | ORDEN | COMPRA SINGLE SPY C 762 x1 <=3.48
2026-08-21 09:38:20 | DATA   | cadena 20260821: 18 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.02)
2026-08-21 09:38:50 | DATA   | cadena 20260824: 34 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.02)
=== NOTIF === 2026-08-21 09:38:52 | ORDEN | COMPRA SINGLE SPY C 762 x1 <=4.39
2026-08-21 09:38:57 | DATA   | cadena 20260824: 18 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.02)
2026-08-21 09:39:01 | DATA   | backfill SPY 120 S 1 min useRTH=False
2026-08-21 09:39:06 | DATA   | cadena 20260821: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.02)
2026-08-21 09:39:06 | DATA   | cadena persistida 2026-08-21 09:39: 82 filas (fuente=live)
2026-08-21 09:39:06 | DATA   | tape 09:39: 1883 ticks persistidos
=== NOTIF === 2026-08-21 09:39:27 | ORDEN | CIERRE SPY C 762 x1 MERCADO
2026-08-21 09:39:31 | DATA   | cadena 20260821: 34 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.02)
=== NOTIF === 2026-08-21 09:39:33 | ORDEN | COMPRA VERTICAL SPY P L=770/S=768 x1 débito<=1.78
2026-08-21 09:40:01 | DATA   | backfill SPY 120 S 1 min useRTH=False
2026-08-21 09:40:03 | DATA   | cadena 20260824: 34 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.02)
=== NOTIF === 2026-08-21 09:40:04 | ORDEN | COMPRA VERTICAL SPY P L=770/S=768 x1 débito<=1.46
